fips,qualifying_name,total_population,population_density,area,white,black,am_indian,asian,pac_isl,other_race,two_more_races,below_hs,hs_degree,some_college,bachelors_degree,masters_degree,professional_school_degree,doctorate_degree,unemployment_rate,hhs_less_10k,hhs_10k_14999,hhs_15k_19999,hhs_20k_24999,hhs_25k_29999,hhs_30k_34999,hhs_35k_39999,hhs_40k_44999,hhs_45k_49999,hhs_50k_59999,hhs_60k_74999,hhs_75k_99999,hhs_100k_124999,hhs_125k_149999,hhs_150k_199999,hhs_200k_more,med_family_income,med_nonfamily_income,hhs_with_no_earnings,hhs_capital_income,hhs_social_security,hhs_ssi,hhs_public_assistance_income,hhs_retirement_income,renter_occupied_units,owner_occupied_units,10_less_commute,10_19_commute,20_29_commute,30_39_commute,40_59_commute,60_89_commute,90_more_commute,no_commute
41051000100,"Census Tract 1, Multnomah County, Oregon",6293,4590.163,1.37097546397898,90.37,0,1.57,2.26,0.27,1.72,3.81,0.84,10.45,31.46,28.42,19.76,6.67,2.4,4.77,4.23,3.06,3.63,1.02,1.83,6.65,3.7,3.63,4.19,12.5,5.88,12.32,10.04,8.1,7.29,11.94,73393,55570,19.12,36.8,24.75,2.29,0.99,14.08,42.82,57.18,6.02,15.77,30.57,22.3,6.41,1.99,5.6,11.35
41051000200,"Census Tract 2, Multnomah County, Oregon",6615,7284.93,0.908038956165048,86.46,0.2,1.09,3.24,0.35,1.07,7.6,3.03,10.22,31.85,36.55,12.69,2.69,2.97,5.64,9.78,7.79,4.3,4.07,5.67,2.25,2.05,2.64,2.35,6.81,14.66,13.52,8.15,4.89,3.65,7.43,62260,25264,25.06,29.52,27.89,5.64,4.66,9.78,53.5,46.5,5.54,21.9,27.98,20.96,6.9,3.57,1.92,11.23
41051000301,"Census Tract 3.01, Multnomah County, Oregon",5431,6194.103,0.876801745799594,84.13,1.55,0.29,7.75,0.42,0.77,5.08,4.99,18.61,31.26,27.42,13.93,3.04,0.76,9.42,8.08,11.62,6.26,5.21,2.97,4.4,8.32,9.33,3.06,8.08,5.36,7.65,9.42,2.53,5.93,1.77,41706,30455,22.62,23.91,24.96,4.21,3.54,12.29,63.46,36.54,16.97,19.69,26.78,15.29,6.73,1.83,3.22,9.49
41051000302,"Census Tract 3.02, Multnomah County, Oregon",7165,5803.79,1.23453815230032,92.59,0,0.22,3.24,0,0.24,3.71,1.84,8.45,24.26,33.29,21.72,6.83,3.6,5.24,2.16,2.79,2.75,3.19,2.35,2.42,2.09,2.68,1.61,6.38,6.09,12.32,15.07,7.37,8.87,21.88,103404,36595,17.45,42.78,26.43,0.95,0.95,21.19,10.59,89.41,6.07,20.72,25.13,22.02,12.09,7.44,1.61,4.93
41051000401,"Census Tract 4.01, Multnomah County, Oregon",3853,7355.778,0.523805901803406,90.76,0,0,6.31,0,0.6,2.34,5.03,14.1,22.04,36.08,14.17,5.46,3.12,6.15,3.89,1.19,1.39,2.44,5.94,0.4,6.93,1.25,3.3,9.31,16.44,14.98,14.32,8.51,5.41,4.29,72917,67903,12.61,26.4,20.66,1.65,4.49,12.74,27.19,72.81,3.33,26.26,22.69,19.46,13.94,4.28,1.09,8.94
41051000402,"Census Tract 4.02, Multnomah County, Oregon",3313,7329.537,0.452006727444297,84.46,0.75,0.69,10.35,0,0.97,2.78,6.04,19.44,31.56,28.58,11.03,2.62,0.72,2.32,2.5,0,1.91,4.56,5.66,4.85,1.84,6.99,5.29,9.34,7.94,26.1,12.72,3.82,5.88,0.59,72045,53185,15.07,25.66,22.21,1.1,1.62,12.79,27.94,72.06,9.71,20.4,24.23,22.72,12.47,1.62,4.64,4.21
41051000501,"Census Tract 5.01, Multnomah County, Oregon",4004,9191.51,0.435619392831164,79.15,0,1.5,9.64,0,1.55,8.17,9.04,20.25,35.37,21.18,10.61,1.81,1.74,10.95,11.82,3.69,4.68,4.74,4.86,4.12,3.2,4.55,4.12,14.09,9.05,16.25,5.17,4.43,3.02,2.22,53180,39417,12.68,27.75,18.46,7.69,6.22,8.74,40.74,59.26,3.69,16.63,32.49,22.38,8.72,3.55,3.42,9.12
41051000502,"Census Tract 5.02, Multnomah County, Oregon",4924,8875.396,0.554792145755115,76.18,2.94,0.16,11.37,0.26,5.89,3.19,24.07,22.91,26.13,19.09,7.33,0.05,0.42,2.32,9.82,5.06,3.31,3.57,3.51,6.56,7.6,8.42,7.13,9.35,16.43,9.97,5.48,2.27,1.19,0.31,46526,35893,18.5,14.68,24.91,9.97,4.34,12.87,52.14,47.86,6.74,25.98,25.77,20.08,8.89,6.63,1.2,4.7
41051000601,"Census Tract 6.01, Multnomah County, Oregon",5477,6976.465,0.785068116145712,72.48,2.25,0.07,15.74,0.35,5.95,3.16,23.65,23.43,33.65,14.56,3.98,0.55,0.19,5.96,10.51,1.61,7.66,7.82,8.18,6.94,3.21,2.74,4.87,8.39,10.51,14.45,5.7,3.47,2.07,1.86,46138,27486,15.48,11.03,22.53,7.46,6.47,10.51,44.33,55.67,3.7,29.79,25.02,22.91,9.72,5.1,2.03,1.74
41051000602,"Census Tract 6.02, Multnomah County, Oregon",5991,9354.512,0.640439646824619,68.1,3.66,3.36,17.06,0,2.77,5.06,20.59,25.42,33.52,14.26,4.99,0.2,1.02,5.68,4.69,3.5,0.62,8.81,6.08,10.2,6.8,8.76,4.64,16.13,7.52,11.54,4.43,5.1,1.18,0,45938,40694,12.21,14.27,16.49,6.23,6.54,9.63,35.86,64.14,4.38,19.19,28.2,16.71,16.18,4.73,3.18,7.42
41051000701,"Census Tract 7.01, Multnomah County, Oregon",4755,8646.258,0.549948880072031,78.32,2.69,0,10.94,0,3.03,5.03,10.29,19.49,29.89,26.17,11.96,1.95,0.25,9.49,7.98,2.17,5.1,4.65,7.47,2.37,3.59,3.69,6.21,9.75,7.88,11.36,14.04,6.01,4.55,3.18,56118,42330,13.69,26.87,21.06,6.57,2.68,14.55,39.7,60.3,4.03,29.03,18.24,19.68,12.7,7.35,1.03,7.94
41051000702,"Census Tract 7.02, Multnomah County, Oregon",4953,9108.629,0.543770086965654,76.7,3.88,1.33,11.37,0.18,0.4,6.14,7.72,15.99,31.17,32.12,9.71,2.02,1.27,6.17,9.05,6.8,2.3,2.05,4.55,2.98,7.14,6.9,3.42,9.78,12.72,17.76,6.21,3.72,3.67,0.93,54407,52949,16.34,20.01,19.52,7.83,5.48,9.25,41.54,58.46,1.48,22.57,25.78,25.18,18.76,1.02,1.13,4.09
41051000801,"Census Tract 8.01, Multnomah County, Oregon",4524,7515.537,0.601952982021538,86.8,5.33,0.84,4,0,0.29,2.74,3.97,12.6,27.37,32.57,17.03,2.48,3.97,5.54,7.72,5.51,1.52,4.87,4.18,2.26,2.8,3.44,5.02,12.89,11.41,10.77,10.28,8.17,3.74,5.41,59832,47279,14.51,30.5,20.07,2.46,0.93,10.62,43.58,56.42,5.66,18.83,24.56,27.4,11.92,3.56,0.75,7.33
41051000802,"Census Tract 8.02, Multnomah County, Oregon",4771,9281.208,0.514049485943564,86.82,1.55,1.4,4.42,0,0.04,5.76,7.3,16.73,26.25,33.33,15.38,0.7,0.3,8.69,8.1,2,4.24,6.85,6.01,3.77,3.21,6.52,4.52,7.13,16.49,16.39,6.01,3.26,2.47,3.03,57525,42286,11.88,18.35,17.56,1.96,4.8,12.67,62.55,37.45,5.35,18.11,23.12,25.08,13.04,4.87,2.92,7.51
41051000901,"Census Tract 9.01, Multnomah County, Oregon",4172,9585.885,0.435223251999623,83.41,0.53,0.5,6.93,0,0.98,7.65,4.18,10.33,21.58,34.83,19.75,5.78,3.55,4.69,3.85,3.63,3.14,2.28,6.66,1.73,2.65,2.82,3.95,9.75,9.97,13.76,12.62,7.75,7.48,7.96,74487,57969,11.05,31.8,15.22,2.65,1.9,8.67,47.83,52.17,7.72,21.2,26.89,17.65,13.37,1.78,0.29,11.09
41051000902,"Census Tract 9.02, Multnomah County, Oregon",4385,11338.12,0.386748510031707,75.99,8.55,1.35,8.44,0.62,1.41,3.65,11.37,13.78,28.53,26.97,12.48,4.81,2.05,7.09,16.52,1.61,7.91,2.22,7.41,7.76,5.29,0.96,7.41,7.71,8.56,9.12,7.86,2.67,4.84,2.17,45149,45938,15.06,17.38,17.08,6.9,6.8,7.25,64.43,35.57,6.41,22.29,28.16,17.51,9.59,7.07,1.01,7.96
41051001e3,"Census Tract 10, Multnomah County, Oregon",5896,6048.608,0.974769767273053,90.45,1.66,0.2,4.99,0,0.76,1.93,5.59,7.49,33.3,33.57,15.58,4.1,0.37,5.65,8.33,5.28,6.37,4.34,4.22,1.52,3.05,2.97,3.95,8.13,14.15,14,7.74,8.05,5.86,2.03,61013,50772,15.83,32.06,15.72,3.36,2.42,9.73,60.4,39.6,6.6,26.81,25.38,20.49,10.73,3.16,1.31,5.52
41051001101,"Census Tract 11.01, Multnomah County, Oregon",2106,3874.906,0.543497112727935,81.43,6.89,0.47,5.41,0,0.66,5.13,5.94,15.61,23.96,36.04,15.51,2.19,0.75,15.71,18.07,15.94,10.29,6.76,4.78,5.29,2.65,3.38,4.78,7.2,6.91,7.2,1.62,2.13,1.18,1.84,24194,21128,26.08,13.89,20.72,10.07,8.6,7.27,89.35,10.65,9.86,31.32,18.31,18.72,7.21,5.47,0.66,8.45
41051001102,"Census Tract 11.02, Multnomah County, Oregon",1640,5119.201,0.320362488165968,83.05,1.22,2.56,9.27,0,0.85,3.05,0,12.06,23.69,41.48,14.33,5.31,3.12,6.76,6.75,3.75,6.15,2.7,4.8,5.25,6.15,0.9,3,6.15,11.24,13.64,8.1,6.15,7.05,8.25,69453,38125,11.69,40.48,17.09,0,2.25,9.75,52.02,47.98,10.4,39.9,18.2,9.4,8.2,1.5,1.5,10.9
41051001201,"Census Tract 12.01, Multnomah County, Oregon",5131,14326.43,0.35814914972579,90.24,1.25,0.49,2.61,0,2.73,2.69,0.82,6.36,33.28,41.72,11.28,4.57,1.98,4.08,10.29,3.56,4.11,6.65,5.05,9.31,5.09,5.4,4.3,7.82,8.41,16.63,6.69,1.53,0.35,4.81,45427,41691,8.37,22.77,10.33,0.78,1.6,9,85.02,14.98,8.91,32.95,24.82,12.89,9.15,2.94,1.53,6.81
41051001202,"Census Tract 12.02, Multnomah County, Oregon",3521,9763.557,0.360626767382706,87.36,0.4,0.06,7.19,0,1.68,3.32,2.1,8.79,18.24,41.41,18.43,6.44,4.6,4.72,1.75,2.21,4.22,2.47,5.26,2.53,6.23,2.53,2.79,5.19,14.03,9.16,11.17,9.87,7.47,13.12,78125,57500,14.29,40.97,21.3,1.43,1.75,17.08,39.29,60.71,10.96,27.07,24.14,12.44,8.92,4.07,2.68,9.72
41051001301,"Census Tract 13.01, Multnomah County, Oregon",3950,13733.79,0.287611757274551,86.58,0.84,0.08,4.05,0,1.09,7.37,2.01,8.09,23.17,39.39,20.81,4.92,1.62,2.89,8.19,1.15,2.2,7.59,5.11,5.22,2.42,5.88,4.29,5.5,7.53,13.03,8.47,2.91,9.73,10.78,63208,44481,9.13,36.78,11.49,3.79,2.25,6.54,60.42,39.58,5.3,28.59,22.95,17.64,7.91,4.17,0.45,12.99
41051001302,"Census Tract 13.02, Multnomah County, Oregon",3240,11070.71,0.29266429033648,89.2,0.4,0,2.81,0.56,2.44,4.6,1.58,8.63,25.26,35.56,17.09,8.34,3.54,4.32,3.97,1.79,1.64,1.71,1.71,1.56,3.97,2.96,2.26,8.8,10.67,18.3,11.37,10.75,7.55,10.98,86288,67917,7.79,33.64,12.54,0,3.5,12.54,30.84,69.16,2.43,25.5,31.11,16.5,5.55,2.05,0.54,16.33
41051001400,"Census Tract 14, Multnomah County, Oregon",5420,11548.63,0.469319548970883,84.28,4.34,1.03,5.3,0,0.48,4.58,2.57,8.12,21.99,36.54,22.63,5.37,2.78,7.21,6.55,2.35,3.36,1.55,3.91,6.05,3.7,2.73,2.98,6.72,9.03,15.79,12.14,6.05,7.39,9.7,75777,54957,16.46,39.27,18.35,1.39,4.41,14.07,43.76,56.24,1.81,18.43,25.42,23.24,15.35,4.02,0.36,11.36
41051001500,"Census Tract 15, Multnomah County, Oregon",3441,9085.667,0.378728395652798,93.98,0.15,0.87,2.32,0,0.49,2.18,1.1,9.67,20,35.25,18.19,11.71,4.09,5.14,2.1,1.96,0.73,6.09,4.35,2.54,1.16,3.48,2.1,7.18,11.02,12.69,10.73,6.24,11.24,16.39,87991,52386,13.78,40.61,17.04,0,2.54,16.97,26.54,73.46,5.5,19.22,30.01,20.77,7.9,6.25,0.53,9.82
41051001601,"Census Tract 16.01, Multnomah County, Oregon",5787,5227.567,1.10701593984219,85.78,0.66,0.6,7.95,0.1,2.19,2.71,6.41,12.72,28.54,27.18,21.4,3.2,0.56,5.6,3.41,2.3,6.9,2.94,6.9,3.69,4.56,2.5,6.07,5.55,10.43,11.5,11.19,6.58,8.65,6.82,67125,36250,22.37,37.92,35.74,1.15,1.82,22.25,31.85,68.15,11.36,22.19,25,13.17,9.73,5.38,2.37,10.8
41051001602,"Census Tract 16.02, Multnomah County, Oregon",4589,7133.095,0.643339274158799,68.53,7.15,0.61,15.97,1.98,0.52,5.23,15.76,23.96,35.27,17.98,4.69,1.65,0.69,11.43,9.16,6.38,7.08,2.84,6.44,3.13,6.03,7.89,4.35,12.35,8.87,9.69,8.7,2.55,3.07,1.45,46184,36910,17.92,16.07,25.17,10.38,4.52,17.98,33.87,66.13,10.23,22.98,23.61,16.81,15.73,3.74,3.24,3.65
41051001701,"Census Tract 17.01, Multnomah County, Oregon",7438,9513.357,0.781848024006289,74.59,3.89,1.4,9.33,3.24,0.78,6.78,3.86,18.31,30.68,35.13,10.62,0.71,0.68,7.01,6.25,2.11,1.9,1.66,2.83,3,5.56,5.66,2.35,16.51,17.16,14.57,7.98,4.07,4.7,3.69,62500,54332,9.25,32.39,18.51,7.6,2.87,14.61,41.64,58.36,5.41,20.24,32.23,19.29,13.83,5.19,1.34,2.48
41051001702,"Census Tract 17.02, Multnomah County, Oregon",4463,8529.933,0.523216323782195,70.31,5.2,3.16,11.97,0.16,3.02,6.18,7.59,20.28,36.48,25.48,9.28,0.61,0.29,15.66,7.29,3.13,4.29,4.16,6.33,4.22,8.7,7.36,4.99,9.98,8.13,15.55,7.17,4.54,3.58,0.58,49574,41138,13.95,22.84,20.86,8,6.08,13.44,47.66,52.34,8.34,22.95,31,21.8,7.57,2.92,0.53,4.89
41051001801,"Census Tract 18.01, Multnomah County, Oregon",4440,9838.536,0.451286646887939,84.8,1.94,2.57,6.01,0,0.92,3.76,5.77,18.06,32.02,28.71,9.06,2.7,3.68,11.42,10.73,4.72,5.73,5.1,3.51,2.12,6.79,3.8,5.49,6.93,17.08,9.43,10.68,2.89,2.21,2.79,55423,40085,21.51,16.6,25.36,4.57,6.21,8.61,54.91,45.09,7.09,30.54,24.69,21.06,5.94,6.02,1.24,3.42
41051001802,"Census Tract 18.02, Multnomah County, Oregon",3603,8617.063,0.418123944975807,88.26,0.94,0.06,5.02,0,0.75,4.97,3.58,11.76,26.9,36.84,14.93,3.1,2.89,5.35,5.23,6.6,3.98,3.92,6.66,6.72,6.66,4.52,1.72,7.25,4.76,12.78,12.07,6.66,4.22,6.24,56318,33894,20.45,33.47,29.96,4.64,2.32,14.92,52.62,47.38,7.07,28.59,31.38,13.96,8.18,1.44,1.68,7.7
41051001900,"Census Tract 19, Multnomah County, Oregon",4895,7115.116,0.687971913383382,90.17,1.16,0,4.09,0,0.18,4.39,0.23,5.68,15.28,37.52,24.17,12.47,4.65,6.27,2.75,1.19,3.27,2.39,2.81,3.22,6.65,1.61,2.13,1.97,5.66,10.96,10.44,10.96,13.56,20.42,109958,38182,19.95,44.68,27.27,0.42,0.99,21.56,16.1,83.9,11.11,29.6,31.46,8.9,3.76,2.68,1.25,11.24
41051002e3,"Census Tract 20, Multnomah County, Oregon",6306,11215.91,0.562236967893288,86.43,1.57,1.11,5.06,0,1.05,4.79,1.47,7.25,29.96,44.06,13.26,2.9,1.1,7.06,3.61,5.66,5.97,4.66,4.79,8.18,6.59,7.49,3.51,9.17,6.9,14.21,7.15,5.66,3.36,3.08,49265,40461,9.67,26.03,11.72,0.5,0.9,4.38,73.6,26.4,11.18,29.18,23.26,16.8,4.29,5.99,0.32,8.99
41051002100,"Census Tract 21, Multnomah County, Oregon",2291,3686.185,0.621509829389171,83.72,4.89,2.18,3.71,0,0.17,5.33,5.69,16.13,22.96,33.24,16.89,3.17,1.91,5.38,7.22,1.75,9.76,9.05,6.67,4.6,8.49,5,3.33,10,14.21,8.02,4.37,1.27,3.33,2.94,42838,36164,12.78,13.1,12.46,1.75,1.43,8.02,86.75,13.25,7.25,31.72,22.2,17.35,10.16,3.37,1.55,6.41
41051002203,"Census Tract 22.03, Multnomah County, Oregon",3555,6525.874,0.54475464751188,78.79,10.52,0.93,1.86,0,0.62,7.29,5.76,13.45,25.07,33.88,14.63,4.61,2.6,6.02,10.25,9.95,6.43,4,1.46,6.07,4.92,3.09,1.88,4.37,6.86,13.47,8.68,6.98,4.79,6.8,55743,32130,21.78,24.03,24.03,9.83,5.22,9.89,64.87,35.13,9.14,31.42,26.26,14.35,7.02,1.72,1,9.1
41051002303,"Census Tract 23.03, Multnomah County, Oregon",2209,2900.534,0.761583837454073,75.83,10.19,0.36,6.07,0,0.59,6.97,4.3,8.81,39.07,29.66,14.62,2.58,0.97,14.79,17.66,6.06,5.84,3.89,8.68,1.65,5.01,6.51,6.59,5.54,8.38,9.43,4.57,4.49,5.69,0,41212,37564,42.74,34.13,34.13,4.12,1.2,20.81,86.53,13.47,13.85,20.92,32.89,7.45,11.59,1.23,5.28,6.79
41051002401,"Census Tract 24.01, Multnomah County, Oregon",2821,8669.177,0.325405754775698,93.23,3.33,0.53,2.16,0,0,0.74,3.48,3.96,19.54,24.17,29.79,11.2,7.86,4.96,3.06,0.7,0,1.49,2.01,3.85,2.89,1.84,0.52,7.96,4.81,9.71,10.94,11.02,15.22,23.97,130223,85202,9.54,42.87,20.21,0.7,1.4,17.76,20.47,79.53,10.39,36.76,21.26,9.32,3.09,4.16,0.65,14.37
41051002402,"Census Tract 24.02, Multnomah County, Oregon",3455,10189.23,0.339083424324746,80.35,8.42,0.41,6.08,0,0,4.75,1.44,11.79,24.48,34.49,14.98,7,5.82,3.58,10.77,8.35,3.91,3.81,5.07,3.24,4.25,5.02,4.1,9.71,10.19,11.15,3.96,4.39,4.68,7.39,50941,42146,32.5,28.39,31.1,4.49,2.32,12.26,76.77,23.23,17.99,38.64,24.36,5.45,4.05,1.11,1.59,6.8
41051002501,"Census Tract 25.01, Multnomah County, Oregon",4699,9092.986,0.516771892379424,89.42,1.23,0.17,3.4,0.21,0.13,5.43,1.43,6.46,17.26,32.39,23.32,13.98,5.16,3.65,1.02,1.02,1.98,3.57,1.93,0.51,0.96,3.06,1.47,3.57,7.71,12.13,12.59,10.49,14.97,23.02,121429,51667,13.55,49.89,27.04,1.42,1.08,20.69,11.9,88.1,14.4,33.21,23,13.28,3.45,1.37,0,11.29
41051002502,"Census Tract 25.02, Multnomah County, Oregon",4398,10371.81,0.424034010968391,88.29,2.98,0.52,3.55,0,1.05,3.62,2.8,8.92,19.9,41.5,17.05,7.3,2.53,4.68,6.83,1.61,5.75,3.36,2.93,4.68,4.58,4.1,2.44,13.12,8.14,13.75,8.29,2.93,4.58,12.92,60801,43071,17.31,31.5,19.94,2.15,1.37,12.24,65.92,34.08,9.63,34.12,25.5,14.33,6.23,1.46,0.52,8.21
