fips,qualifying_name,total_population,population_density,area,white,black,am_indian,asian,pac_isl,other_race,two_more_races,below_hs,hs_degree,some_college,bachelors_degree,masters_degree,professional_school_degree,doctorate_degree,unemployment_rate,hhs_less_10k,hhs_10k_14999,hhs_15k_19999,hhs_20k_24999,hhs_25k_29999,hhs_30k_34999,hhs_35k_39999,hhs_40k_44999,hhs_45k_49999,hhs_50k_59999,hhs_60k_74999,hhs_75k_99999,hhs_100k_124999,hhs_125k_149999,hhs_150k_199999,hhs_200k_more,med_family_income,med_nonfamily_income,hhs_with_no_earnings,hhs_capital_income,hhs_social_security,hhs_ssi,hhs_public_assistance_income,hhs_retirement_income,renter_occupied_units,owner_occupied_units,10_less_commute,10_19_commute,20_29_commute,30_39_commute,40_59_commute,60_89_commute,90_more_commute,no_commute
41051002600,"Census Tract 26, Multnomah County, Oregon",2899,7373.984,0.393138887129979,92.58,2.1,0,2.1,0,0.31,2.9,1.64,6.04,21.07,35.57,22.96,7.59,5.12,2.8,0.73,4.32,3.86,0.55,0.73,6.89,0,1.01,1.38,3.03,11.11,13.96,5.97,13.5,11.85,21.12,110781,73333,14.97,43.25,27.09,5.6,0,15.79,16.25,83.75,7.32,27.4,31.54,11.73,7.8,1.17,1.93,11.11
41051002701,"Census Tract 27.01, Multnomah County, Oregon",3424,9715.186,0.352437926353327,87.94,0.61,0.23,4.73,0,0.7,5.78,1.03,6.25,21.76,38.23,22.43,6.92,3.38,6.35,0.57,1.46,0.97,3.24,2.59,2.19,3.73,0.41,1.22,4.94,8.27,12.97,11.1,11.51,14.83,20.02,112065,76875,10.94,50,24.15,4.7,4.7,17.02,8.1,91.9,11.8,30.22,26.12,10.62,5.99,2.64,0.53,12.09
41051002702,"Census Tract 27.02, Multnomah County, Oregon",2951,8917.271,0.330930876899816,82.18,8.71,0.47,1.02,0,2.27,5.35,2.75,12.21,30.52,30.91,17.45,3.4,2.75,9.02,13.34,11.2,1.3,6.93,5.12,2.91,3.63,2.4,4.53,2.72,8.61,9.59,4.15,8.68,7.64,7.25,48971,33333,29.73,25.71,29.73,8.61,2.2,18.52,62.69,37.31,13.39,27.4,28.01,10.88,4.21,1.09,0.68,14.34
41051002801,"Census Tract 28.01, Multnomah County, Oregon",3007,8492.236,0.354088127049237,90.95,0,0.03,4.52,0,1.1,3.39,1.31,6.76,25.04,37.78,21.77,3.97,3.36,4.46,4.34,1.37,2.09,2.17,1.85,0.64,6.83,0.72,4.42,10.37,5.06,15.43,12.22,17.6,9.41,5.47,88750,61176,15.11,41.32,20.82,1.53,0.64,18.73,23.63,76.37,3.88,35.65,24.58,15.13,7.83,2.61,0.41,9.91
41051002802,"Census Tract 28.02, Multnomah County, Oregon",3149,8299.495,0.379420676852557,89.36,2.38,0.32,3.87,0,0.29,3.78,2.78,10.51,30.76,31.65,19.16,2.66,2.49,3.26,0.67,2.31,3.13,1.79,2.38,3.73,3.2,4.77,5.89,12.52,12.74,13.79,7.23,7.75,7.08,11.03,70663,50282,13.34,23.99,19.6,2.68,3.87,16.24,31.37,68.63,8.11,23.82,27.93,18.48,6.83,7.03,0.41,7.39
41051002901,"Census Tract 29.01, Multnomah County, Oregon",4339,7315.531,0.593121666972974,88.68,0.41,0.65,5.67,0,1.68,2.9,5.46,15.89,25.95,29.76,19.45,2.6,0.9,6.97,2.91,1.35,7.87,1.9,4.91,6.66,5.21,4.71,5.56,4.46,13.83,13.03,11.27,7.36,3.06,5.91,63669,44479,19.24,30.06,23.7,3.31,1.75,13.08,29.36,70.64,4.75,24.05,29.81,16.6,12.16,1.62,0.69,10.31
41051002902,"Census Tract 29.02, Multnomah County, Oregon",5257,5406.901,0.972275933324788,81.83,2.59,0.53,8.64,0,2.49,3.92,4.78,20.05,32.84,27.11,10.51,3.59,1.12,8.15,4.2,1.97,5.43,3.7,11.93,2.06,6.91,3.58,7.24,9.3,12.01,12.42,9.05,4.2,3.54,2.47,53292,45662,11.6,22.13,18.43,2.1,2.22,14.48,41.3,58.7,6.36,27.98,18.87,15.05,13.42,5.25,2.46,10.6
41051002903,"Census Tract 29.03, Multnomah County, Oregon",5779,5135.889,1.12521911298431,65.79,12.89,0.85,18.15,0,1.02,1.3,6.46,18.1,43.42,22.08,7.49,1.52,0.94,8.68,7.89,5.18,5.14,3.04,1.43,4.99,5.71,5.99,4.61,6.85,11.46,7.75,16.21,6.18,3.57,3.99,59006,52115,15.26,22.49,25.11,6.56,2.81,14.46,35.14,64.86,13.52,21.76,26.69,16.9,10.25,3.2,2.75,4.93
41051003e3,"Census Tract 30, Multnomah County, Oregon",4936,7831.505,0.630274734863636,85.47,4.74,0,4.84,0.36,0.75,3.83,1.86,10.05,26.42,34.31,20.04,4.94,2.39,4.53,1.94,1.94,3.06,2.6,1.79,2.09,1.68,1.73,3.37,5.77,9.18,15.46,15,14.34,12.7,7.35,98889,67262,13.16,39.34,22.7,5.1,2.5,15.97,16.58,83.42,5.61,24.14,30.93,15.93,6.41,2.7,0.69,13.58
41051003100,"Census Tract 31, Multnomah County, Oregon",4980,10037.23,0.496152877928392,85.4,2.99,0.4,4.42,0,2.13,4.66,2.12,8.3,20.33,45.32,14.91,5.68,3.33,7.04,6.13,2.52,2.42,1.96,1.8,1.34,1.96,2.63,2.16,8.04,9.48,15.56,16.59,7.57,11.64,8.19,89826,68214,12.42,27.56,16.43,0.88,3.86,13.24,31.74,68.26,7.2,27.07,29.12,14.15,7.06,4.17,0.35,10.87
41051003200,"Census Tract 32, Multnomah County, Oregon",3979,8996.578,0.44227926924758,82.58,9.17,0.68,1.51,0,0.28,5.78,1.77,6.61,19.92,40.69,19.04,8.47,3.5,4.22,2.68,5.3,0.61,3.9,5.12,2.32,5.55,3.6,2.86,3.96,6.28,14.26,8.04,8.41,9.75,17.37,88882,46681,11.27,31.02,19.13,1.52,3.17,12.92,27.79,72.21,5.72,24.76,28.83,16.66,8.56,3.07,1.31,11.09
41051003301,"Census Tract 33.01, Multnomah County, Oregon",3375,11790.9,0.286237619633759,74.34,11.44,3.17,1.69,0,0.27,9.1,8.53,13.17,21.12,36.05,18.08,2.65,0.39,6.73,9.17,7.04,6.55,1.72,2.78,1.88,5.08,1.97,3.19,3.11,9.99,16.13,12.61,7.37,8.27,3.11,70341,50893,19.49,24.57,18.43,6.55,3.6,6.63,47.58,52.42,5.45,21.84,33.63,21.5,7.68,3.47,2.18,4.26
41051003302,"Census Tract 33.02, Multnomah County, Oregon",3012,11103.33,0.271269982718067,74.1,16.27,0.27,3.05,0,1.13,5.18,6.48,12.03,25.46,36.29,17.74,1.41,0.6,5.11,3.26,8.87,4.1,3.85,2.09,1.59,4.18,4.35,3.85,6.11,15.06,15.48,10.04,6.53,4.77,5.86,64316,57361,12.55,33.56,14.56,2.76,0.92,3.93,40.75,59.25,8.41,19.27,23.89,16.72,9.55,9.12,2.06,10.97
41051003401,"Census Tract 34.01, Multnomah County, Oregon",3690,10014.17,0.368477769008968,67.72,20.33,0,3.39,0,1.73,6.83,6.31,11.01,22.52,38.2,17.29,3.88,0.78,4.68,12.49,2.65,2.85,0.88,7.13,6.65,1.36,2.99,6.79,6.99,8.08,5.36,11.27,7.67,12.56,4.28,59413,50644,11.61,25.66,11.88,2.51,4.28,8.08,48.34,51.66,11.25,26.53,26.04,14.04,4.47,5.4,0.4,11.87
41051003402,"Census Tract 34.02, Multnomah County, Oregon",3708,12419.31,0.298567406489914,74.27,17.26,0,1.16,0,0.97,6.34,2.96,8.78,25.43,44.23,14.6,2.83,1.18,4.01,6.74,5.79,4.7,2.86,2.1,1.46,4.07,7.82,5.66,2.42,8.96,22.57,9.66,3.56,6.99,4.64,70972,64727,13.6,20.34,14.3,7.18,5.47,3.05,63.64,36.36,9.87,29.28,26.47,12.17,7.44,3.81,1.38,9.58
41051003501,"Census Tract 35.01, Multnomah County, Oregon",3642,7337.459,0.496357125978962,76.74,10.87,0.16,4.37,0,3.87,3.98,8.96,11.93,26.52,34.41,12.69,2.94,2.56,6.3,8.78,5.64,6.33,7.27,3.95,7.77,2.26,4.01,2.19,6.27,4.14,15.8,6.39,3.07,7.21,8.9,52674,33830,13.48,19.37,20.63,4.89,4.89,11.16,54.29,45.71,5.53,28.85,28.67,16.28,6.68,3.29,2.47,8.23
41051003502,"Census Tract 35.02, Multnomah County, Oregon",2285,4882.19,0.46802765109336403,83.81,7.31,0.09,4.6,0,0,4.2,2.16,10.75,26.81,30.42,20.5,6.26,3.1,5.78,6.33,4.55,3.44,4.33,1.22,0.67,4.22,3.33,2.33,1.89,11.99,9.66,15.43,9.77,12.87,7.99,90515,63e3,12.65,36.18,20.2,3.33,1.78,13.32,36.07,63.93,14.25,36.07,22.18,7.13,9.31,1.53,1.6,7.93
41051003601,"Census Tract 36.01, Multnomah County, Oregon",4730,7498.981,0.6307523432541,68.58,22.6,1.63,0.97,0,1.54,4.67,2.66,16.01,27.17,32.58,16.92,3.28,1.39,8.71,5.28,4.76,6.27,0.98,2.95,5.75,2.28,3.37,5.18,5.85,17.04,14.5,8.23,7.09,5.39,5.08,65134,46856,9.79,19.78,17.92,3.52,2.9,13.72,33.51,66.49,2.51,32.8,26.88,17.17,9.1,3.87,1.86,5.81
41051003602,"Census Tract 36.02, Multnomah County, Oregon",6971,8148.178,0.855528674264128,71.31,18.81,0.39,1.53,0.1,1.1,6.76,4.55,14.54,28.06,34.86,13.65,1.3,3.05,8.65,2.9,2.26,0.9,1.11,2.98,3.11,5.29,8.35,6.78,3.79,7.5,14.07,15.26,12.36,8.48,4.86,86613,61667,15.56,26.13,28.73,3.32,5.58,22.63,28.94,71.06,4.45,22.48,19.55,22.86,9.08,7.51,3.49,10.58
41051003603,"Census Tract 36.03, Multnomah County, Oregon",1593,4478.258,0.355718636534223,66.48,16.82,0.38,6.72,0,0,9.6,2.17,14.08,31.62,29.36,17.62,2.74,2.41,8.1,3.08,0.92,1.85,8.32,2.31,1.39,10.63,4.47,6.01,6.47,14.64,13.1,4.31,3.85,12.17,6.47,65347,58162,15.25,27.58,23.57,3.24,6.16,24.35,21.73,78.27,5.33,18.31,22.42,24.97,6.1,6.99,4.11,11.76
41051003701,"Census Tract 37.01, Multnomah County, Oregon",4042,7091.849,0.569950131043078,61.85,16.75,0.92,8.83,0,3.19,8.46,6.19,19.4,26.75,32.55,10.23,2.06,2.82,8.78,4.39,9.77,8.07,6.26,6.9,2.63,3.68,3.98,4.85,5.56,11.87,12.57,8.25,6.9,3.22,1.11,49464,35733,17.6,16.49,23.27,4.8,2.28,7.25,50.23,49.77,5.95,38.57,22.29,9.21,12.42,5.43,2.41,3.73
41051003702,"Census Tract 37.02, Multnomah County, Oregon",2733,8336.096,0.327851325952089,83.53,11.45,0,1.32,0.37,0,3.33,4.07,7.93,27.42,44.85,10.64,2.85,2.23,8.99,13.35,5.3,3.04,2.55,1.57,3.14,4.51,1.28,0,4.71,10.11,10.6,13.25,11.29,6.48,8.83,75804,39940,17.96,30.23,20.51,4.32,3.43,13.05,36.7,63.3,6.36,27.99,28.3,17.96,5.67,5.92,2.87,4.93
41051003801,"Census Tract 38.01, Multnomah County, Oregon",2944,6161.969,0.477769395070556,75.99,5.4,0,4.99,3.57,2.07,7.98,7.63,8.74,36.62,27.61,16.59,1.69,1.12,4.89,10.39,1.91,7.94,5.04,4.81,6.04,2.6,5.88,4.13,11.08,7.64,13.98,7.03,7.33,1.68,2.52,50897,40458,14.82,25.44,17.19,3.13,3.06,11.08,43.54,56.46,10.98,29.53,25.55,17.46,9.44,1.35,0.58,5.13
41051003802,"Census Tract 38.02, Multnomah County, Oregon",3475,8115.951,0.428169165262542,81.81,2.33,0.37,3.86,1.29,5.84,4.49,6.11,12.31,32.35,28.21,15.67,3.44,1.9,6.81,5.11,0.58,3.72,2.04,3.8,3.87,0.73,5.11,9.34,5.69,6.72,22.48,14.82,5.33,5.69,4.96,76705,59044,11.97,23.72,15.62,4.38,1.82,12.92,37.88,62.12,6.56,30.1,22.54,19.17,11.34,3.14,3.05,4.1
41051003803,"Census Tract 38.03, Multnomah County, Oregon",4362,9175.604,0.475391005672613,74.48,12.59,0.78,5,0.23,1.88,5.04,9.85,12.87,34.68,30.33,9.59,1.69,0.98,8.26,11.53,3.03,3.27,1.9,4.4,3.21,3.45,6.54,5.23,6.71,11.53,13.61,11.23,6.42,4.87,3.09,61953,51496,18.12,20.92,20.2,4.22,6.48,10.64,43.61,56.39,5.67,41.54,20.06,13.02,10.74,2.15,1.29,5.54
41051003901,"Census Tract 39.01, Multnomah County, Oregon",7677,7886.173,0.973475938884659,71.77,17.99,0,5.97,0,1.16,3.11,14.49,16.66,37.04,20.47,7.12,3.68,0.53,7.19,7.11,6.73,5.32,0.28,5.04,3.71,4.55,3.96,1.02,10.33,14.5,14.64,12.57,6.23,2.45,1.54,61084,50583,17.37,15.52,19.19,7.57,6.48,12.89,30.61,69.39,6.22,27.2,24.43,13.33,10.88,8.05,5.14,4.74
41051003902,"Census Tract 39.02, Multnomah County, Oregon",3382,7741.358,0.436874224899884,83.12,5.85,0,5.41,0.47,0.62,4.52,2.32,15.72,26.4,37.21,10.72,4.26,3.37,2.08,3.97,1.71,3.81,5.06,0.86,1.87,5.37,5.53,6.23,7.63,10.43,16.81,12.53,4.2,8.25,5.76,71094,46445,12.45,27.78,20,2.8,4.67,11.83,19.53,80.47,5.26,21.88,33.03,15.77,12.27,1.54,2.02,8.23
41051004001,"Census Tract 40.01, Multnomah County, Oregon",8333,11734.77,0.710112170403878,66.58,18.84,2.03,1.78,3.01,1.19,6.58,16.07,27.34,28.14,20.96,5.31,1.29,0.9,16.02,11.66,7.2,10.15,4.76,7.86,4.17,6.27,5.42,5.68,6.27,9.34,10.22,6.09,1.81,2.47,0.63,37667,26122,19.82,12.8,20.15,6.79,5.24,9.89,58.08,41.92,6.66,22.39,19.29,24.04,16.14,4.35,2.17,4.95
41051004002,"Census Tract 40.02, Multnomah County, Oregon",6387,6717.448,0.950807494088776,80.07,2.02,0.66,6.03,1.75,0.86,8.61,4.99,21.67,27.54,23.53,17.13,1.09,4.05,10.31,6.82,5.41,3.32,3.32,4.36,6.63,2.03,2.09,4.42,12.41,9.52,11.55,5.41,8.42,9.83,4.48,59508,35375,18.12,25.86,23.1,3.81,5.34,18.55,39.25,60.75,20.81,24.57,19.87,14.38,8.79,2.7,0.9,7.99
41051004101,"Census Tract 41.01, Multnomah County, Oregon",7338,2666.287,2.75214170876467,74.78,7.78,1.62,3.77,3.08,1.84,7.13,15.45,20.98,31.81,21.39,7.47,1.37,1.53,10.41,12.44,1.64,3.25,4,6.08,5.97,1.89,2.4,2.79,6.04,15.84,20.74,9.37,5.22,2.32,0,61806,32448,20.45,19.74,22.17,9.62,4.4,12.26,41.37,58.63,8.72,16.75,32.68,19.34,13.66,4.71,0,4.15
41051004102,"Census Tract 41.02, Multnomah County, Oregon",5175,6980.292,0.741372933002006,81.84,2.74,1.16,5.33,4.21,3.56,1.16,10.35,16.57,34.02,24.45,12.97,0.68,0.96,6.77,10.56,5.4,2.07,3.19,5.12,7.18,4.69,6.24,3.29,7.93,9.06,16.1,8.17,4.13,2.11,4.74,52034,39250,20.61,24.18,23.15,3.38,3.94,15.26,33.47,66.53,4.83,21.51,26.15,26.01,9.22,2.31,4.25,5.73
41051004200,"Census Tract 42, Multnomah County, Oregon",3438,4620.577,0.744062906855167,83.39,5.29,0.29,2.15,0,4.42,4.45,5.75,17.77,24.98,32.19,14.21,1.94,3.16,5,9.29,4.58,6.82,6.03,4.1,5.61,5.79,4.1,8.93,6.45,6.63,12.73,10.19,2.35,4.58,1.81,47089,34350,18.09,18.64,17.13,7.96,1.63,8.08,53.14,46.86,6.43,20.44,25.1,22.87,12.5,5.34,1.71,5.6
41051004300,"Census Tract 43, Multnomah County, Oregon",1062,110.5014,9.61073873701345,86.72,0.94,1.41,4.99,0,0.75,5.18,0.7,17.56,31.5,26.35,15.22,4.8,3.86,3.58,5.1,0.85,1.91,4.25,2.76,5.31,0,0.85,4.67,6.16,8.28,14.23,7.86,13.8,9.13,14.86,92159,34821,15.29,33.33,28.24,0,2.76,14.44,15.92,84.08,1.44,16.88,30.52,22.08,12.75,5.57,0,10.77
41051004500,"Census Tract 45, Multnomah County, Oregon",2148,3621.364,0.593146763614349,87.62,0,1.49,4.05,0.79,1.02,5.03,3.45,8.48,17.57,36.1,16.41,11.81,6.18,1.27,4.27,4.01,3.74,6.41,0,4.9,5.79,5.25,3.74,6.68,9.08,8.64,9.17,5.88,7.12,15.32,67159,53487,14.51,23.42,17.72,1.87,0.71,9.88,58.33,41.67,7.06,29.79,27.02,10.78,9.18,0,0,16.17
41051004601,"Census Tract 46.01, Multnomah County, Oregon",3195,2331.433,1.37040210224912,89.01,0.25,1.13,4.69,0,0.63,4.29,1.92,4.94,10.29,42.99,19.65,15.84,4.37,2.16,2.47,1.78,1.14,2.28,1.52,2.86,2.22,0.95,1.46,5.71,11.29,12.63,7.8,4.19,7.8,33.88,107344,73523,22.08,53.93,32.36,0.51,0,14.02,23.22,76.78,7.97,35.03,18.47,15.59,3.79,0.96,0,18.19
41051004602,"Census Tract 46.02, Multnomah County, Oregon",2046,3740.145,0.547037669672601,91.5,0,0,3.86,0,0.93,3.71,2.87,1.8,12.42,32.44,29.31,15.62,5.54,5.71,2.3,3.21,1.15,2.87,1.49,2.18,4.48,1.72,1.03,5.4,4.36,5.74,9.07,8.73,9.53,36.74,136058,68250,16.19,57.86,22.39,0,0.8,14.7,15.27,84.73,13.39,41.28,17.14,7.2,2.54,2.94,0.71,14.81
41051004700,"Census Tract 47, Multnomah County, Oregon",4782,17570.18,0.272165739764045,90.46,1.13,0.02,3.55,0,3.05,1.78,0.62,5.8,15.6,41.71,20.97,9.19,6.11,5.32,5.83,1.07,4.22,2.68,4.91,5.87,5.75,6.6,1.11,5.44,5.37,15.38,9.05,3.03,5.21,18.48,78750,51705,9.32,36.12,13.27,1.88,4.33,6.52,71.09,28.91,10.61,28.64,23.23,19.15,7.03,3.25,0,8.09
41051004800,"Census Tract 48, Multnomah County, Oregon",2959,25796.05,0.114707481270183,83.41,1.42,1.82,1.18,0,1.82,10.34,3.2,2.78,19.63,50.17,15.46,3.76,5,6.13,15.8,10.63,3.29,1.74,5.9,5.7,3.43,5.51,2.61,4.3,11.41,8.41,6.19,6.28,3.19,5.61,42060,33866,22.67,18.12,16.19,7.64,1.5,7.64,81.1,18.9,18.12,31.34,21.24,10.57,8.52,2.09,0,8.12
41051004900,"Census Tract 49, Multnomah County, Oregon",3534,16774.95,0.210671246353265,78.58,7.5,0,5.57,0.2,1.44,6.71,1.44,11.71,24.63,39.12,15.15,4.79,3.16,7.21,16.18,10,3.01,8.69,5.21,2.86,6.72,6.76,4.79,2.24,6.49,9.54,7.22,4.33,2.63,3.32,36979,35076,30.09,22.52,27.62,4.44,4.48,8.38,87.14,12.86,10.48,26.57,20.2,23.65,8.95,6.8,0,3.35
41051005e3,"Census Tract 50, Multnomah County, Oregon",2929,10225.79,0.286432601232129,87.85,1.26,0,9.15,0,0,1.74,1.55,1.51,15.44,48.4,18.54,10.46,4.11,6.92,3.95,3.69,2.54,0.99,3.48,1.51,3.48,5.09,2.08,5.4,6.85,11.73,17.86,7.58,13.66,10.12,97095,82353,7.79,29.44,9.5,0.99,0.52,3.48,68.59,31.41,12.64,29.26,27.38,10.8,4.6,1.69,0.89,12.73
41051005100,"Census Tract 51, Multnomah County, Oregon",7444,17520.99,0.424861814031571,83.79,5.7,0.24,4.31,0,1.83,4.14,3.02,7.85,25.96,34.14,21.6,5.62,1.8,8.31,15.4,7.6,2.49,7.34,5.72,2.75,2.81,2.27,0.4,3.81,6.24,9.79,10.05,4.33,5.13,13.88,57417,38997,25.25,25.19,27.22,5.13,2.69,12.78,72.08,27.92,9.65,31.64,20.16,12.09,9.89,4.01,0.56,12
41051005200,"Census Tract 52, Multnomah County, Oregon",4505,18610.54,0.24206714471264,81.86,4.42,0.49,6.5,0.4,1.78,4.55,3.85,8.77,29.97,33.66,14.25,3.34,6.15,8.75,17.58,6.85,3.2,7.43,6.08,3.49,7.18,2.2,5.24,3.75,12.54,10.44,4.82,3.52,2.78,2.91,37441,35596,24.47,20.49,17.55,5.37,5.14,7.01,88.66,11.34,9.23,26.99,24.05,8.88,10.22,6.12,2.79,11.71
41051005500,"Census Tract 55, Multnomah County, Oregon",2759,19105.03,0.144412252103099,69.92,4.28,0,18.23,0,1.16,6.42,4.89,12.55,26.03,31.39,15.36,7.7,2.08,14.15,29.77,12.65,8.71,5.01,3.4,3.46,7.34,2.86,2.03,2.27,3.52,5.73,6.21,1.31,2.51,3.22,19331,14774,33.29,15.04,25.06,12.59,2.98,3.64,82.76,17.24,3.09,44.44,23.98,10.27,8.37,5.27,0.7,3.87
