fips,qualifying_name,total_population,population_density,area,white,black,am_indian,asian,pac_isl,other_race,two_more_races,below_hs,hs_degree,some_college,bachelors_degree,masters_degree,professional_school_degree,doctorate_degree,unemployment_rate,hhs_less_10k,hhs_10k_14999,hhs_15k_19999,hhs_20k_24999,hhs_25k_29999,hhs_30k_34999,hhs_35k_39999,hhs_40k_44999,hhs_45k_49999,hhs_50k_59999,hhs_60k_74999,hhs_75k_99999,hhs_100k_124999,hhs_125k_149999,hhs_150k_199999,hhs_200k_more,med_family_income,med_nonfamily_income,hhs_with_no_earnings,hhs_capital_income,hhs_social_security,hhs_ssi,hhs_public_assistance_income,hhs_retirement_income,renter_occupied_units,owner_occupied_units,10_less_commute,10_19_commute,20_29_commute,30_39_commute,40_59_commute,60_89_commute,90_more_commute,no_commute
41051005600,"Census Tract 56, Multnomah County, Oregon",5509,28994.13,0.190003969130359,73.59,3.45,0.47,12.98,1.36,1.96,6.19,4.11,4.15,31.46,31.7,21.1,2.65,4.83,18.32,19.24,9.9,8.47,5.64,6.4,8.11,4.33,2.31,1.87,7.99,6.64,8.35,5.6,0.44,2.86,1.87,30157,26847,29.41,18.52,20.19,6.68,4.33,8.27,90.18,9.82,24.84,31.23,19.12,9.61,6.57,3.19,0,5.43
41051005700,"Census Tract 57, Multnomah County, Oregon",4072,8952.592,0.454840331306554,76.38,2.16,0.79,7.76,0,3.98,8.94,2.76,7.89,20.72,38.15,21.19,5.96,3.32,9.79,5.84,1.54,3.55,5.42,3.71,5.63,4.51,4.34,4.8,12.89,10.64,11.26,10.18,4.71,4.17,6.8,58816,54745,16.27,36.84,19.57,0,2.25,12.43,71.8,28.2,17.47,31.14,24.04,10.65,6.12,2.16,0.65,7.76
41051005800,"Census Tract 58, Multnomah County, Oregon",5004,3409.891,1.46749560229623,83.53,3.4,0.02,9.51,0.02,0.94,2.58,0.57,3.98,13.46,35.1,20.4,17.2,9.29,9.61,10.66,1.73,4.05,2.28,2.15,4,4.97,3.29,1.05,3.03,3.03,9.52,12.94,4.72,9.1,23.47,100598,36042,24.69,46.78,24.61,1.31,3.2,19.51,39.53,60.47,14.63,39.1,27.39,9.38,3.75,0.71,1.46,3.58
41051005900,"Census Tract 59, Multnomah County, Oregon",7728,7668.775,1.00772281570417,80.34,1.6,1,5.94,0.26,2.72,8.14,1.73,4.39,21.98,38.63,19.15,10.51,3.61,4.57,8.34,1.91,2.46,1.88,3.06,4.21,1.33,4,4.99,5.95,9.86,12.34,10.96,6.11,8.73,13.86,83219,65139,20.71,41,23.26,2.8,1.26,12.8,63.36,36.64,11.85,25.95,30.51,12.15,6.81,5.25,1.65,5.84
41051006001,"Census Tract 60.01, Multnomah County, Oregon",1498,2134.443,0.701822556706826,89.52,2.87,0,4.41,0,0,3.2,1.2,2.66,18.38,39.26,16.15,14.26,8.08,3.78,3.88,4.14,2.54,1.47,6.15,4.55,1.74,2.94,0.94,2.14,8.69,9.76,9.36,8.16,12.03,21.52,105357,56458,17.51,38.5,25,1.47,1.87,10.03,42.38,57.62,8.7,37.4,22.49,14.8,7.91,1.47,0,7.23
41051006002,"Census Tract 60.02, Multnomah County, Oregon",2325,4530.724,0.513162995349785,84.17,4.52,0.13,5.68,0,0.56,4.95,0.76,9.02,22.12,37.54,17.35,7.86,5.36,5.98,3.72,3.1,3.1,2.07,1.76,3.51,2.69,1.76,2.38,3.93,8.06,15.29,12.71,11.78,14.05,10.12,97833,54375,22,45.87,29.44,5.48,4.03,23.14,32.33,67.67,5.74,37.97,26.58,14.6,7.43,0.84,0,6.84
41051006100,"Census Tract 61, Multnomah County, Oregon",2215,3518.764,0.629482453200555,94.13,0.63,0.27,1.72,0,0.95,2.3,0.6,5.01,14.18,37.6,24.92,10.92,6.76,7.25,4.99,2.5,1.04,2.71,2.29,5.1,3.12,1.46,2.91,3.95,6.87,11.76,11.76,7.18,10.2,22.16,106023,48167,20.81,45.58,25.81,3.43,1.04,22.48,21.75,78.25,9.23,27.86,27.07,17.31,7.12,1.14,0,10.28
41051006200,"Census Tract 62, Multnomah County, Oregon",3250,4747.937,0.684507804669365,89.51,3.29,0.28,0.31,0.43,0.65,5.54,1.08,5.91,25.36,41.73,14.94,7.75,3.23,8.79,2.47,0.75,1.12,0,3.66,3.22,2.17,1.42,2.84,10.77,8.38,19.22,12.94,11.82,7.55,11.67,93631,72794,9.42,38.22,27.45,0.22,1.8,19.07,22.14,77.86,7.49,31.18,29.35,14.86,5.01,0.86,1.13,10.12
41051006300,"Census Tract 63, Multnomah County, Oregon",5164,1649.087,3.13142918036686,84.37,0.66,0.08,5.65,0.43,1.78,7.03,1.33,4.46,20.49,34.72,21.5,12.33,5.18,8.78,2.28,2.09,1.65,0.76,3.43,2.03,2.22,2.86,2.6,7.8,6.6,12.5,11.55,6.41,9.58,25.63,105e3,58520,11.48,45.75,25.38,2.16,1.4,16.37,16.56,83.44,16.46,27.18,26.44,14.61,4.71,1.51,0.29,8.8
41051006402,"Census Tract 64.02, Multnomah County, Oregon",5687,2539.733,2.23921191912858,90.19,0,0.3,2.83,0,1.11,5.57,1.35,5.71,21.22,38.41,15.87,14.04,3.4,3.36,1.79,0,1.6,0.87,0.77,1.94,0.63,1.31,0.82,4.46,6.34,12.74,15.35,11.19,14.96,25.23,126484,91080,6.92,45.13,18.11,3.34,1.5,15.4,8.91,91.09,8.58,22.85,35.56,15.06,9.55,1.14,0,7.26
41051006403,"Census Tract 64.03, Multnomah County, Oregon",3974,5427.351,0.73221729212645,75.57,16.83,0.25,3.1,0,0,4.25,4.49,12.37,34.9,31.81,14.16,1.11,1.15,5.1,4.33,5.38,7.43,4.21,8.48,4.68,3.74,5.44,2.92,5.91,8.3,14.68,9.53,6.02,4.56,4.39,56393,34357,18.83,24.5,23.68,2.16,2.28,13.1,42.57,57.43,6.32,26.33,27.97,25.51,5.16,4.44,0,4.29
41051006404,"Census Tract 64.04, Multnomah County, Oregon",3412,3194.449,1.06810263213575,81.07,1.99,0.26,10.4,0,1.58,4.69,1.95,6.72,26.21,34.27,17.17,6.72,6.94,6.37,4.47,1.51,1.63,4.59,4.41,7.61,3.69,2.3,2.9,5.62,8.22,11,10.82,6.53,8.34,16.37,79607,45333,18.31,40.06,30.57,3.63,0.6,24.05,33.66,66.34,8.37,37.37,16.46,19.66,7.71,0.87,2.55,7.01
41051006501,"Census Tract 65.01, Multnomah County, Oregon",6139,4372.377,1.40404164034737,91.12,1.11,0.29,2.33,0,0,5.15,1.75,7.72,27.29,32.01,21.36,5.14,4.72,5.69,0.5,4.06,4.6,1.05,1.09,1.71,0.84,1.76,4.81,7.03,10.71,13.3,12.42,8.49,10.5,17.15,98818,61507,12.92,44.04,27.85,1.71,1.92,20.79,13.68,86.32,4.6,30.47,23.31,19.79,8.2,0.94,1.48,11.22
41051006502,"Census Tract 65.02, Multnomah County, Oregon",4445,6037.904,0.736182561463605,84.68,3.28,0.27,6.39,0,0.38,4.99,2.33,5.6,30.55,33.61,17.85,6.2,3.87,6.74,8.56,4.85,0,3.28,4.85,3.28,6.75,3.61,7.37,10.84,7.65,16.92,10.88,6.32,2.47,2.38,56818,45023,11.6,27.71,14.78,1.33,1.47,13.21,52.47,47.53,3.64,33.38,21.51,19.67,10,5.18,0.44,6.18
41051006601,"Census Tract 66.01, Multnomah County, Oregon",2500,4110.101,0.608257644436963,93.64,1.12,0.36,2.36,0,0,2.52,1.92,5.36,23.82,39.2,17.1,8.55,4.05,4.04,2.79,0,0.84,2.7,2.14,5.4,0,4.47,2.51,8.84,9.3,8.56,16.37,14.05,13.49,8.56,103669,57013,19.44,46.51,34.05,1.86,1.12,29.58,24.93,75.07,4.45,25.26,30.18,15.01,9.29,2.07,1.11,12.63
41051006602,"Census Tract 66.02, Multnomah County, Oregon",5534,5655.011,0.978601059155486,91.83,0.61,0.2,1.19,1.59,2.86,1.72,3.51,10.75,23.64,41.21,16.03,3.06,1.79,7.47,4.08,4.45,6.24,3.7,5.74,7.49,2.66,5.83,0.87,10.2,7.78,12.36,15.31,3.75,3.75,5.78,59070,4e4,14.86,31.54,22.51,5.12,3.91,10.4,47.82,52.18,9.82,31.74,26.05,16.39,7.71,0.49,0.75,7.06
41051006701,"Census Tract 67.01, Multnomah County, Oregon",3424,4792.741,0.714413734735451,87.38,1.02,0.82,3.8,0.26,1.23,5.49,1.77,11.45,24.58,34.71,20.83,3.09,3.58,7.05,5.33,1.26,1.26,4.73,4.29,1.92,3.62,1.78,4.36,9.47,6.36,13.91,11.83,16.2,10.8,2.88,82885,48419,23.15,34.69,30.62,1.04,0.74,23.82,33.43,66.57,10.58,31.49,22.82,11.59,9.8,1.66,0.59,11.47
41051006702,"Census Tract 67.02, Multnomah County, Oregon",3259,6087.299,0.535376997885704,81.47,4.08,0.49,2.36,0,0,11.6,3.78,14.48,29.23,27.88,17.31,4.52,2.78,12.52,7.05,6.05,4.06,4.98,5.12,3.77,3.13,6.33,2.49,3.7,13.24,11.17,11.03,5.2,8.61,4.06,63203,40406,15.23,34.38,25.12,2.7,4.91,17.51,47.4,52.6,7.96,23.03,27.41,15.26,10.48,5.51,0,10.35
41051006801,"Census Tract 68.01, Multnomah County, Oregon",2495,4545.792,0.548859299734207,81.8,3.57,1.04,2.2,0,4.73,6.65,9.73,7.61,12.34,35.6,21.58,9.13,4.02,11.07,9.06,7.84,2.43,1.4,1.68,3.55,8.5,1.59,2.33,3.73,6.91,11.58,3.92,6.26,5.23,24,77542,25833,26.61,37.54,32.77,9.43,4.58,19.05,40.24,59.76,13.95,34.6,21.8,10.15,5.91,0.62,0.53,12.44
41051006802,"Census Tract 68.02, Multnomah County, Oregon",3402,3957.427,0.859649542777804,93.56,0,0.03,3.29,0,0,3.12,3.54,5.77,14.11,31.88,26.27,6.38,12.04,6.36,4.76,3.1,2.21,4,3.1,1.1,5.1,5.31,1.45,3.17,3.03,13.79,6.14,8.97,13.59,21.17,99848,38510,18.55,57.45,24.55,3.93,2.41,13.38,20,80,5.83,36.48,24.75,14.21,5.58,0.68,0,12.47
41051006900,"Census Tract 69, Multnomah County, Oregon",2913,1593.386,1.82818182941388,88.05,0.27,0,6.42,0,0.93,4.33,1.65,5.39,18.21,39,22.15,8.79,4.81,2.63,2.44,0.54,0.9,1.81,0.81,3.97,0.63,0,1.08,1.26,7.4,3.61,9.75,9.75,17.33,38.72,168816,169423,13.45,45.22,24.19,0.72,0.54,15.7,9.48,90.52,5.23,46.37,21.93,7.4,1.29,1.49,1.7,14.6
41051007e3,"Census Tract 70, Multnomah County, Oregon",8427,619.0595,13.6125850776143,78.38,0.91,0,13.29,0.2,0.87,6.35,1.46,5.34,19.48,34.72,23.15,9.74,6.12,4.52,3.06,1,0.97,1.62,3.43,0.5,2,1.75,1.59,3.18,5.71,9.86,11.48,6.49,14.04,33.34,137900,81708,15.85,52.09,21.58,2.09,1.5,17.72,20.87,79.13,3.17,27.59,31.14,19.04,6.16,2.66,0.27,9.98
41051007100,"Census Tract 71, Multnomah County, Oregon",2543,50.45833,50.3980250101545,92.21,0,0.59,3.11,0,1.1,2.99,5.94,15.83,33.74,29.63,7.48,5.98,1.4,4.37,5.34,3.98,4.71,1.81,1.99,4.34,6.88,2.26,0.81,4.43,11.04,11.67,8.51,11.31,5.34,15.57,77208,37847,28.42,44.8,34.93,4.43,1.63,25.88,17.65,82.35,4.95,12.33,27.18,19.46,19.21,1.68,0,15.18
41051007201,"Census Tract 72.01, Multnomah County, Oregon",1991,949.169,2.09762439053772,89.8,3.06,0.5,1.56,0,1.41,3.67,8.4,21.33,35.55,22.73,7.73,3.25,1.01,5.77,8.59,6.63,7.28,11.54,5.4,0.98,1.8,3.76,5.4,2.95,5.89,14.4,10.56,3.52,9,2.29,47763,27935,23.9,22.67,42.8,3.44,4.34,14.48,15.38,84.62,14.07,25.17,17.89,20.48,7.56,4.78,3.25,6.79
41051007202,"Census Tract 72.02, Multnomah County, Oregon",3216,319.1712,10.0760976498733,56.65,19.65,0.53,12.44,0.34,4.6,5.78,13.03,22.35,38.46,19.19,5.99,0.46,0.51,3.88,1.07,2.79,3.78,1.64,3.62,4.11,4.6,5.09,2.14,14.13,16.35,18.16,13.72,4.68,3.04,1.07,61979,45893,14.05,21.04,35.41,3.94,4.03,22.43,32.29,67.71,4.44,21.02,26.36,21.19,16.47,2.36,0.39,7.76
41051007300,"Census Tract 73, Multnomah County, Oregon",1506,156.9034,9.5982606869221,65.01,14.01,1.33,1.66,3.19,7.24,7.57,20.67,35.54,34.8,6.37,2.61,0,0,7.07,2.49,4.98,7.96,2.49,11.94,5.97,14.43,9.95,2.49,9.45,9.45,13.93,1.99,0,2.49,0,39875,36382,11.44,18.91,30.35,2.49,2.49,9.45,59.2,40.8,23.85,10.63,24.14,9.48,19.25,1.15,3.74,7.76
41051007400,"Census Tract 74, Multnomah County, Oregon",3995,7119.675,0.561121132607564,51.89,21.18,1.15,3.05,0.48,1.93,20.33,14.4,15.19,34.96,23.24,10.28,1.24,0.7,11.82,13.35,13.5,1.77,7.15,7.08,4.94,5.68,6.12,0,5.6,9.44,11.21,8.11,0.88,4.5,0.66,36705,21932,21.46,23.01,28.98,5.9,10.77,11.28,57.3,42.7,11.58,28.19,17.47,16.68,10.66,4.37,6.22,4.83
41051007500,"Census Tract 75, Multnomah County, Oregon",5571,6682.074,0.833723167829349,72.9,13.89,0.57,6.61,0,1.26,4.77,11.3,18.37,35.37,23.92,8.82,2.23,0,10.49,4.29,5.03,8.32,2.86,4.19,4.29,3.71,5.35,2.6,6.47,14.04,16.32,10.02,4.29,7.37,0.85,62477,48e3,18.39,18.76,25.76,6.62,5.09,11.34,38.1,61.9,5.34,28.3,23.64,23.82,12.58,3.78,0.57,1.98
41051007600,"Census Tract 76, Multnomah County, Oregon",3458,5602.626,0.617210581670649,73.11,2.2,0.26,8.36,1.74,11.39,2.95,24.85,28.44,31.75,9.09,5.5,0.36,0,7.37,8.49,10.14,7.47,6.21,3.22,7.31,4.56,5.58,1.18,7.47,12.81,13.92,6.37,3.85,0.71,0.71,43100,27353,20.83,5.19,23.74,11.87,7.15,11.16,43.4,56.6,5.06,34.11,26.72,12.51,14.58,5.67,0,1.34
41051007700,"Census Tract 77, Multnomah County, Oregon",2316,5454.674,0.424589998100377,74.44,5.96,0.56,11.01,0,2.29,5.74,15.28,28.1,34.51,16.66,4.79,0.3,0.36,4.03,2.05,9.66,3.26,6.76,3.14,4.35,5.19,9.54,5.92,8.21,15.58,12.56,10.02,2.9,0.85,0,50063,36339,10.99,16.67,25.24,5.19,6.52,14.73,23.91,76.09,2.92,33.92,22.92,17.31,7.62,6.85,1.77,6.69
41051007800,"Census Tract 78, Multnomah County, Oregon",1958,4528.444,0.432378065072116,72.47,3.42,0.82,8.48,1.58,7,6.23,11.7,17.05,38.16,22.82,8.77,0.93,0.57,8.02,9.56,2.15,3.1,4.71,3.9,4.58,5.79,4.71,0.54,9.02,10.77,15.75,9.02,7.4,6.33,2.69,61133,42448,14.67,22.48,21.8,4.71,4.58,17.09,31.9,68.1,6.44,29.07,21.33,25.25,9.46,4.53,1.21,2.72
41051007900,"Census Tract 79, Multnomah County, Oregon",4331,5563.775,0.778428317042396,67.21,9.35,0.85,11.71,0,4.69,6.19,16.23,21.37,31.12,21.82,5.81,3.26,0.38,7.36,9.9,4.5,5.85,3.26,5.85,4.56,5.4,9.12,3.26,11.82,9.9,8.05,9.51,3.71,5.29,0,47371,38929,13.9,16.77,20.09,2.87,1.24,8.89,51.94,48.06,11.57,27.43,22.85,12.69,12.04,4.24,3.64,5.53
41051008001,"Census Tract 80.01, Multnomah County, Oregon",3228,5818.642,0.554768593522441,80.79,1.49,1.05,10.13,0,3.25,3.28,12.01,23.63,39.06,16.88,7.54,0.25,0.63,3.2,9.98,6.87,4.95,8.57,3.1,5.03,2.29,8.2,3.55,10.72,6.87,20.84,4.58,3.18,0.89,0.37,45703,27446,26.24,22.17,36.51,4.51,3.4,15.89,48.19,51.81,6.43,27.91,22.46,24.36,10.31,2.1,0,6.43
41051008002,"Census Tract 80.02, Multnomah County, Oregon",3194,6223.928,0.513180756049835,66.16,5.73,1.6,13.37,6.14,1.41,5.6,16.24,28.54,30.8,16.92,7.15,0.36,0,5.79,3.68,9.24,5.73,2.99,6.67,6.5,3.85,9.07,5.39,6.33,12.49,15.48,7.1,1.88,3.59,0,46142,28781,20.62,16.34,34.47,6.93,5.82,13.26,33.96,66.04,10.45,27.79,23.12,15.97,9.09,5,1.43,7.14
41051008100,"Census Tract 81, Multnomah County, Oregon",7544,6958.619,1.08412316968264,60.64,14.86,0.27,10.1,0,6.27,7.86,13.8,28.29,38.05,14.73,4.08,0.71,0.33,6.93,8.74,11.5,8.18,5.68,8.24,6.45,4.69,7.18,5.88,7.68,10.14,5.85,5.12,3.99,0.66,0,36698,25855,29.62,18.05,32.71,8.21,11.4,16.56,68.32,31.68,5.98,23.5,25.46,20.23,13.65,6.11,0.51,4.56
41051008201,"Census Tract 82.01, Multnomah County, Oregon",3032,3724.076,0.814161687235617,72.72,1.91,0,12.27,1.65,7.29,4.16,10.09,23,39.62,19.63,5.52,2.15,0,5.69,4.63,5.68,5.3,13.14,11.2,5.53,4.26,3.14,5.45,7.47,9.56,12.85,4.85,1.49,4.03,1.42,40486,26250,34.13,27.04,47.57,0.6,3.44,27.11,61.61,38.39,10.08,30.71,15.43,17.42,14.06,5.5,0.53,6.26
41051008202,"Census Tract 82.02, Multnomah County, Oregon",9312,10163.69,0.916203086655228,62.87,7.14,1.14,10.29,1.4,12.66,4.51,24.08,25.47,26.24,16.49,5.36,1.94,0.43,8.04,9.54,9.23,11.17,6.27,7.49,5.15,5.12,3.21,7.21,5.3,8.39,12.2,7.64,0.41,1.06,0.62,36005,25994,23.77,15.38,28.88,8.17,7.3,13.79,71.02,28.98,4.76,20.11,26.41,15.03,16.29,3.69,4.18,9.53
41051008301,"Census Tract 83.01, Multnomah County, Oregon",4431,7076.287,0.626175874173934,47.19,7.54,0.29,33.9,0.23,8.08,2.78,25.39,29.43,26.21,16.12,2.62,0.22,0,14.19,23.12,10.33,6.75,5.08,6.03,10.33,3.58,6.51,2.87,5.5,6.21,10.04,2.21,0,0,1.43,29068,11939,32.2,11.47,26.64,16.79,9.98,9.08,69.83,30.17,6.35,16.41,18.76,23.76,16.06,10.65,4.76,3.24
41051008302,"Census Tract 83.02, Multnomah County, Oregon",4487,5190.514,0.864461534184714,58.55,6.15,0.16,23.74,2.16,3.74,5.5,21.4,26.63,34.6,13.47,3.18,0.31,0.41,12.77,10.17,10.44,7.07,3.57,11.43,5.15,5.75,3.43,4.29,5.09,9.78,12.95,6.08,4.03,0,0.79,36875,25688,19.75,10.24,25.36,12.09,8.12,10.5,37.19,62.81,4.08,24.74,20.44,19.44,15.78,8.42,2.81,4.29
41051008400,"Census Tract 84, Multnomah County, Oregon",4595,9174.641,0.50083706951538,73.84,8.34,0.13,12.4,0,3.24,2.05,23.93,26.97,36.9,8.9,2.77,0.33,0.2,10.55,9.43,9.06,8.13,12.63,6.41,4.44,5.55,8.56,2.46,3.14,12.75,9.55,5.61,1.42,0.86,0,34918,22358,21.57,13.68,25.08,9.74,7.64,9.55,56.75,43.25,7.67,19.81,20.98,28.12,8.84,5.86,3.46,5.27
41051008500,"Census Tract 85, Multnomah County, Oregon",4457,5253.714,0.848352193137574,72.11,5.18,1.03,11.26,0,4.64,5.77,16.75,27.96,40.71,9.54,4.2,0.53,0.3,10.29,9.23,3.49,1.37,2.87,15.39,6.09,6.7,6.22,5.4,5.95,13.68,12.31,4.92,3.49,1.71,1.16,43571,36725,14.64,9.44,22.3,6.36,4.45,9.51,38.85,61.15,4.5,26.57,23.39,25.88,11.55,5.33,1.42,1.37
41051008600,"Census Tract 86, Multnomah County, Oregon",4150,8374.798,0.495534342244057,75.49,13.13,0.22,2.53,0.51,2.07,6.05,17.29,33.76,32.72,12.64,2.97,0.61,0,10.22,13.47,5.55,4.66,5.87,7.08,7.53,5.55,5.17,10.4,12.38,4.91,12.13,1.34,2.49,1.47,0,40363,30379,17.55,14.23,22.4,3.96,6.38,11.93,41.23,58.77,7.42,26.1,19.2,22.68,12.96,7,1.5,3.15
41051008700,"Census Tract 87, Multnomah County, Oregon",4829,7445.48,0.648581383388649,74.65,1.28,0,13.63,0,1.57,8.86,12.08,17.66,32.55,27.16,8.9,1.65,0,6.54,3.93,4.21,4.38,6.78,1.54,2.73,4.38,3.93,4.56,14.35,13.15,19.65,6.89,5.58,2.28,1.65,59103,51497,15.15,17.48,21.75,5.18,6.38,11.1,32.57,67.43,5.06,24.68,25.13,15.58,14.01,3.5,3.39,8.64
